0.29786299256361937,-0.6375888162870808,0.013403669011350455,-0.13436647117494083,3.0449667647185104,0.24166098121117499
0.3042653771400487,-0.6401120943233006,0.0021953740274643363,-0.099154306686269192,3.0362031680418613,0.23189212304933904
0.28944868452409617,-0.6390065487609816,0.02043584099513393,-0.075728661531415331,3.032951844848252,0.21735711274288022
0.2773978895690757,-0.6435100972078219,0.018082410595455067,-0.063054184881022879,3.0078407057666818,0.1738890902035356
0.26306993694528874,-0.6372433435469139,0.018610688274895204,-0.097381614718342363,3.0489234452042981,0.23503661672726392
0.2571901750289905,-0.6401979124743125,0.008353642288396773,-0.096141736442637668,3.0467500316609373,0.23552028788103627
0.24551609634009458,-0.6402976291824531,0.010094135666187443,-0.09945502482745229,3.0487410361354019,0.26362111184222869
0.237216466170907,-0.6436032817475401,0.004554266517370453,-0.15076888230641616,3.0405693391663129,0.2648500836420839
0.2280781085681225,-0.6442571785760836,0.004638159124709829,-0.19002150081146482,3.030701001073981,0.27549155467084935
0.22128144821355902,-0.6448553285347027,0.005434661622427145,-0.22457811840617281,3.0396791962575596,0.28659033216259555
0.21860647506469819,-0.6453762192706698,0.00487302149279728,-0.23467247430848034,3.038921944282857,0.29074628357956717
0.21672782027959375,-0.6464454534288876,0.0014802467398108976,-0.24873325698897045,3.0371722789955395,0.29523641001799761
0.20582985182184202,-0.6416680273474658,0.013421215393843,-0.26262029030748396,3.0596762928976338,0.28917801668213894
0.19749163910346906,-0.6428197342754433,0.014408192921102264,-0.31707407894402234,3.053047849152891,0.28149986784497438
0.18818033410321466,-0.6431446578969202,0.016711495036359547,-0.31627693961789605,3.0720623772287392,0.24658716922483528
0.17498283851581367,-0.6420617756933568,0.020446047507105436,-0.37855806844434936,3.0843720326972535,0.2338013192534244
0.17100073616788206,-0.6467177761760246,0.015511298282367941,-0.42067829806679424,3.0625594262148157,0.22035584240233641
